urls	urls_status	file
https://www.c-moor.org/module-model-org-db/database-intro.html	failed	/github/workspace/assignment_database_intro_FlyBase_HPA.Rmd
https://www.c-moor.org/module-model-org-db/database-flybase.html	failed	/github/workspace/assignment_database_intro_FlyBase_HPA.Rmd
https://www.c-moor.org/module-model-org-db/database-hpa.html	failed	/github/workspace/assignment_database_intro_FlyBase_HPA.Rmd
https://www.bgsu.edu/content/dam/BGSU/center-for-faculty-excellence/docs/TLGuides/TLGuide-Learning-Objectives.pdf	failed	/github/workspace/docs/02-chapter_of_course.md
https://www.c-moor.org/module-model-org-db/database-intro.html	failed	/github/workspace/docs/assignment_database_intro_FlyBase_HPA.md
https://www.c-moor.org/module-model-org-db/database-flybase.html	failed	/github/workspace/docs/assignment_database_intro_FlyBase_HPA.md
https://www.c-moor.org/module-model-org-db/database-hpa.html	failed	/github/workspace/docs/assignment_database_intro_FlyBase_HPA.md
https://www.messiah.edu/download/downloads/id/921/Microaggressions_in_the_Classroom.pdf	failed	/github/workspace/docs/coursera/02-chapter_of_course.md
https://www.messiah.edu/download/downloads/id/921/Microaggressions_in_the_Classroom.pdf	failed	/github/workspace/docs/coursera/02-chapter_of_course.md
https://www.bgsu.edu/content/dam/BGSU/center-for-faculty-excellence/docs/TLGuides/TLGuide-Learning-Objectives.pdf	failed	/github/workspace/docs/no_toc/02-chapter_of_course.md
https://www.c-moor.org/module-model-org-db/database-intro.html	failed	/github/workspace/docs/no_toc/assignment_database_intro_FlyBase_HPA.md
https://www.c-moor.org/module-model-org-db/database-flybase.html	failed	/github/workspace/docs/no_toc/assignment_database_intro_FlyBase_HPA.md
https://www.c-moor.org/module-model-org-db/database-hpa.html	failed	/github/workspace/docs/no_toc/assignment_database_intro_FlyBase_HPA.md
https://www.c-moor.org/module-model-org-db/	failed	/github/workspace/README.md
